CUST4765,Camera,Sports,922.73,2023/06/17,Credit Card
CUST8057,Monitor,Electronics,734.22,2023/09/28,Cash on Delivery
CUST4939,Gaming Console,Automotive,1542.61,2023/09/10,Debit Card
CUST1038,Monitor,Automotive,376.67,2022/06/17,Debit Card
CUST5047,Mouse,Automotive,559.57,2023/05/04,Bank Transfer
CUST7157,Mouse,Groceries,1319.5,2023/03/07,Bank Transfer
CUST5349,Keyboard,Groceries,1213.62,2022/03/14,Debit Card
CUST9014,Keyboard,Groceries,209.3,2022/02/07,Cash on Delivery
CUST2876,Monitor,Home Appliances,643.1,2023/08/05,PayPal
CUST5581,Smartphone,Sports,1039.72,2023/01/29,Debit Card
CUST7274,Mouse,Sports,87.69,2023/05/29,Credit Card
CUST9376,Smartphone,Groceries,1639.48,2022/08/08,Cash on Delivery
CUST5908,Headphones,Electronics,283.44,2023/09/16,Cash on Delivery
CUST7796,Headphones,Home Appliances,1649,2023/03/02,Bank Transfer
CUST9373,Headphones,Sports,291.18,2022/01/04,Cash on Delivery
CUST3564,Smartphone,Books,1424.7,2022/01/30,PayPal
CUST4749,Gaming Console,Fashion,995.92,2022/07/08,PayPal
CUST5478,Mouse,Fashion,615.77,2022/11/29,Debit Card
CUST7112,Monitor,Sports,1486.34,2023/01/01,Bank Transfer
CUST8353,Monitor,Home Appliances,570.04,2022/11/09,PayPal
CUST1165,Mouse,Automotive,1254.83,2023/05/29,Bank Transfer
CUST2650,Smartwatch,Fashion,1885.27,2023/09/01,Cash on Delivery
CUST6413,Headphones,Electronics,876.08,2022/07/25,Bank Transfer
CUST1234,Gaming Console,Groceries,548.36,2023/04/21,Cash on Delivery
CUST9073,Camera,Groceries,1011.47,2023/04/01,Cash on Delivery
CUST4493,Smartwatch,Furniture,1072.55,2022/09/16,Cash on Delivery
CUST6338,Smartwatch,Furniture,1866.28,2023/09/13,Cash on Delivery
CUST8377,Smartwatch,Sports,1100.48,2023/09/23,PayPal
CUST8309,Laptop,Furniture,1731.26,2022/01/16,Debit Card
CUST7115,Tablet,Beauty,638.87,2023/11/29,PayPal
CUST4406,Monitor,Books,207.09,2022/06/06,Bank Transfer
CUST1776,Camera,Beauty,202.77,2022/11/23,Credit Card
CUST6249,Tablet,Home Appliances,1890.21,2023/07/23,PayPal
CUST3255,Monitor,Fashion,917.19,2023/08/30,Bank Transfer
CUST9403,Keyboard,Furniture,738.09,2022/05/28,Cash on Delivery
CUST6904,Keyboard,Beauty,835.55,2022/03/18,Credit Card
CUST4185,Tablet,Electronics,1045.92,2022/09/18,Credit Card
CUST2474,Laptop,Groceries,1903.05,2023/01/20,Credit Card
CUST6527,Laptop,Electronics,241.05,2022/07/19,Cash on Delivery
CUST2469,Gaming Console,Books,1129.78,2022/10/15,Cash on Delivery
CUST7630,Smartphone,Toys,918.36,2022/03/28,PayPal
CUST1058,Mouse,Groceries,1671.53,2022/11/11,PayPal
CUST6996,Smartwatch,Automotive,1241.41,2022/06/13,PayPal
CUST4801,Smartwatch,Fashion,261.82,2022/11/26,PayPal
CUST4714,Camera,Furniture,224.8,2022/02/18,PayPal
CUST7227,Keyboard,Groceries,946.05,2023/09/01,Debit Card
CUST2734,Camera,Fashion,235.72,2022/06/16,Credit Card
CUST1517,Smartphone,Groceries,1414.44,2023/07/03,PayPal
CUST3001,Gaming Console,Sports,1185.8,2022/02/02,Cash on Delivery
CUST6476,Smartphone,Automotive,1968.59,2022/07/03,PayPal
CUST9598,Gaming Console,Books,1062.4,2022/12/25,Credit Card
CUST6952,Gaming Console,Home Appliances,1366.92,2022/02/25,Credit Card
CUST9014,Camera,Sports,551.57,2023/07/04,Credit Card
CUST1565,Monitor,Beauty,1303.35,2022/06/09,Debit Card
CUST6473,Camera,Fashion,57.5,2022/06/15,Cash on Delivery
CUST5160,Keyboard,Electronics,1454.51,2022/10/30,Bank Transfer
CUST9524,Gaming Console,Sports,302.31,2023/05/20,Credit Card
CUST9190,Smartwatch,Fashion,826.22,2022/07/08,Credit Card
CUST4103,Mouse,Electronics,566.65,2022/07/16,Credit Card
CUST7555,Monitor,Sports,694.18,2023/04/15,Bank Transfer
CUST4045,Monitor,Fashion,1544.92,2022/04/08,Bank Transfer
CUST5339,Gaming Console,Furniture,1786.03,2022/09/09,Debit Card
CUST5532,Gaming Console,Books,443.26,2022/06/19,Credit Card
CUST3650,Camera,Sports,1204.47,2022/07/22,Cash on Delivery
CUST6201,Gaming Console,Furniture,649.31,2023/12/06,Credit Card
CUST5541,Laptop,Automotive,1256.07,2023/08/25,Cash on Delivery
CUST6573,Smartphone,Books,1631.17,2023/04/29,Debit Card
CUST6891,Monitor,Books,1824.99,2023/11/11,PayPal
CUST8369,Gaming Console,Beauty,406.16,2023/08/28,Cash on Delivery
CUST2078,Headphones,Beauty,236.73,2022/07/12,PayPal
CUST8968,Gaming Console,Home Appliances,43.14,2022/08/11,Credit Card
CUST2781,Laptop,Furniture,1234.38,2022/02/06,Debit Card
CUST9917,Gaming Console,Sports,342.83,2022/07/15,Bank Transfer
CUST9708,Laptop,Books,1649.93,2022/12/26,Bank Transfer
CUST5372,Gaming Console,Sports,471.34,2023/07/05,Debit Card
CUST9791,Mouse,Fashion,1035.43,2022/09/03,PayPal
CUST2521,Mouse,Home Appliances,1610.44,2022/05/25,PayPal
CUST7544,Smartwatch,Furniture,796.55,2022/12/13,Debit Card
CUST1705,Headphones,Beauty,1096.46,2023/09/24,Credit Card
CUST7394,Gaming Console,Electronics,36.82,2023/01/10,Bank Transfer
CUST4072,Keyboard,Electronics,967.19,2022/01/19,PayPal
CUST1639,Smartphone,Furniture,686.28,2022/11/23,Bank Transfer
CUST7989,Camera,Beauty,1273.66,2023/02/04,Cash on Delivery
CUST9689,Gaming Console,Fashion,1897.33,2022/04/11,PayPal
CUST8694,Monitor,Fashion,74.57,2022/06/09,Cash on Delivery
CUST4603,Tablet,Furniture,1314.04,2023/09/03,Bank Transfer
CUST7409,Laptop,Electronics,272.53,2022/02/20,Bank Transfer
CUST6614,Headphones,Fashion,522.5,2023/06/14,PayPal
CUST5984,Tablet,Fashion,475.97,2022/07/08,Cash on Delivery
CUST2382,Laptop,Automotive,1532.95,2023/04/21,PayPal
CUST4200,Mouse,Beauty,219.75,2022/12/23,PayPal
CUST8731,Tablet,Groceries,1515.95,2023/07/04,Credit Card
CUST9955,Keyboard,Electronics,1934.96,2022/01/28,Cash on Delivery
CUST9299,Smartwatch,Beauty,1058.3,2023/03/27,Credit Card
CUST4339,Smartwatch,Fashion,1221.41,2023/01/13,Bank Transfer
CUST5556,Camera,Home Appliances,1487.41,2022/05/30,Cash on Delivery
CUST7323,Smartwatch,Toys,640.92,2022/02/06,Cash on Delivery
CUST3645,Tablet,Home Appliances,668.6,2023/02/27,Debit Card
CUST3129,Camera,Furniture,59.84,2022/06/21,Credit Card
CUST4218,Camera,Books,1490.73,2023/07/02,PayPal
CUST2303,Laptop,Toys,431.49,2022/08/13,Cash on Delivery
CUST9468,Tablet,Sports,1781.1,2023/09/11,Bank Transfer
CUST6374,Smartwatch,Automotive,262.38,2022/01/15,Debit Card
CUST2871,Smartwatch,Automotive,529.65,2022/05/09,Cash on Delivery
CUST8178,Laptop,Groceries,187.82,2022/02/12,Bank Transfer
CUST5032,Monitor,Automotive,960.14,2023/03/15,Credit Card
CUST4739,Mouse,Sports,894.06,2023/09/21,Cash on Delivery
CUST1260,Laptop,Groceries,1125.08,2023/12/28,Debit Card
CUST2545,Laptop,Electronics,78.12,2023/07/21,Cash on Delivery
CUST4180,Tablet,Home Appliances,1072.4,2023/07/03,PayPal
CUST4478,Smartwatch,Home Appliances,849.56,2023/01/04,Bank Transfer
CUST6516,Gaming Console,Home Appliances,689.67,2022/11/08,PayPal
CUST4700,Monitor,Home Appliances,211.74,2023/06/21,Bank Transfer
CUST6257,Monitor,Electronics,1404.5,2022/05/20,PayPal
CUST5244,Smartwatch,Electronics,1876.83,2023/02/01,Credit Card
CUST4682,Smartphone,Beauty,1319,2023/10/17,Bank Transfer
CUST2760,Laptop,Automotive,1820.56,2023/10/20,Debit Card
CUST5146,Laptop,Groceries,506.64,2023/08/06,Bank Transfer
CUST2076,Keyboard,Groceries,1989.67,2023/04/09,Credit Card
CUST8775,Gaming Console,Books,1166.94,2022/07/22,Debit Card
CUST7578,Tablet,Sports,348.99,2023/02/18,Credit Card
CUST8832,Smartphone,Toys,831.84,2022/08/10,Credit Card
CUST5243,Laptop,Fashion,836.8,2022/08/16,PayPal
CUST8612,Gaming Console,Sports,858.58,2022/06/15,Credit Card
CUST6781,Gaming Console,Beauty,1908.62,2023/02/03,Debit Card
CUST6662,Mouse,Toys,1004.63,2023/09/02,Credit Card
CUST6321,Tablet,Groceries,204.75,2022/08/03,PayPal
CUST4986,Keyboard,Sports,962.18,2023/07/31,Cash on Delivery
CUST2541,Headphones,Automotive,610.73,2023/11/12,PayPal
CUST2786,Headphones,Books,1621.09,2022/09/11,Credit Card
CUST6474,Gaming Console,Toys,1329.54,2022/12/23,Debit Card
CUST3497,Laptop,Fashion,1263.11,2023/09/20,Credit Card
CUST3797,Smartwatch,Furniture,1960.51,2022/08/22,Cash on Delivery
CUST5861,Smartwatch,Home Appliances,145.46,2023/06/15,Credit Card
CUST1599,Mouse,Groceries,572.89,2023/07/10,Bank Transfer
CUST1479,Keyboard,Beauty,753.51,2023/04/24,Credit Card
CUST3252,Headphones,Furniture,325.46,2023/04/16,Credit Card
CUST1648,Keyboard,Fashion,1101.58,2023/12/16,Credit Card
CUST5404,Mouse,Books,1360.21,2022/09/08,Debit Card
CUST7296,Monitor,Automotive,1111.05,2023/01/20,Cash on Delivery
CUST9096,Gaming Console,Fashion,1317.5,2023/04/08,Cash on Delivery
CUST6320,Tablet,Toys,251.72,2022/09/30,Bank Transfer
CUST2239,Headphones,Automotive,1961.38,2022/03/26,PayPal
CUST5158,Tablet,Fashion,353.63,2022/08/22,Bank Transfer
CUST6301,Keyboard,Beauty,333.57,2022/06/14,Credit Card
CUST3116,Smartwatch,Automotive,877.72,2023/05/05,Credit Card
CUST6426,Smartwatch,Beauty,121.07,2022/02/24,Cash on Delivery
CUST3944,Keyboard,Groceries,757.64,2022/04/13,Debit Card
CUST7803,Gaming Console,Groceries,63.1,2023/09/23,Cash on Delivery
CUST4267,Smartphone,Fashion,1427.93,2023/01/17,Cash on Delivery
CUST5422,Headphones,Beauty,1960.09,2022/09/07,Debit Card
CUST1593,Camera,Beauty,37.37,2023/04/11,Debit Card
CUST8612,Gaming Console,Groceries,194.53,2022/08/26,PayPal
CUST9337,Smartwatch,Home Appliances,260.47,2022/07/16,Debit Card
CUST6760,Tablet,Toys,1475.52,2022/09/08,PayPal
CUST4708,Gaming Console,Sports,458.63,2023/03/01,Credit Card
CUST9659,Gaming Console,Toys,504.37,2022/07/31,Credit Card
CUST7095,Smartphone,Books,1080.48,2023/04/15,Credit Card
CUST9133,Laptop,Automotive,630.14,2022/07/10,Credit Card
CUST7464,Tablet,Automotive,506.38,2023/07/06,Credit Card
CUST8022,Keyboard,Furniture,728.73,2023/08/03,PayPal
CUST7518,Monitor,Groceries,1111.03,2023/07/25,Debit Card
CUST9823,Headphones,Books,1797.61,2022/04/15,Credit Card
CUST5819,Gaming Console,Fashion,636.07,2022/05/22,Cash on Delivery
CUST8587,Keyboard,Furniture,88.13,2022/06/26,Credit Card
CUST8682,Smartwatch,Electronics,1829.23,2022/09/28,Cash on Delivery
CUST1142,Tablet,Electronics,339.78,2023/08/03,PayPal
CUST1180,Smartphone,Beauty,1865.6,2022/04/07,Credit Card
CUST8312,Monitor,Electronics,805.74,2023/03/22,Credit Card
CUST7126,Smartphone,Sports,1042.68,2023/03/18,PayPal
CUST3987,Laptop,Furniture,189.56,2023/02/22,Cash on Delivery
CUST9029,Laptop,Beauty,97.75,2022/12/07,Credit Card
CUST7423,Mouse,Toys,400.41,2023/08/08,Debit Card
CUST1054,Camera,Sports,1795.12,2022/10/21,PayPal
CUST4465,Tablet,Groceries,555.01,2022/05/29,Debit Card
CUST3648,Laptop,Automotive,460.33,2023/05/27,Bank Transfer
CUST8138,Smartwatch,Electronics,868.91,2022/03/24,Bank Transfer
CUST3360,Headphones,Home Appliances,1997.74,2023/02/06,Bank Transfer
CUST1020,Monitor,Home Appliances,1273.18,2023/09/08,PayPal
CUST4769,Headphones,Furniture,598.29,2023/12/26,Debit Card
CUST6042,Keyboard,Groceries,1821.2,2023/02/15,Debit Card
CUST1654,Mouse,Automotive,1204.72,2022/07/03,Cash on Delivery
CUST3449,Gaming Console,Automotive,331.32,2022/11/13,PayPal
CUST3979,Keyboard,Furniture,150.4,2022/02/19,Cash on Delivery
CUST3749,Headphones,Sports,236.5,2023/01/15,Debit Card
CUST1461,Smartphone,Furniture,1724.74,2023/05/02,Debit Card
CUST7020,Laptop,Books,1772.94,2023/08/09,Credit Card
CUST4077,Headphones,Beauty,1454.18,2023/10/29,PayPal
CUST4202,Smartphone,Beauty,1585.63,2023/06/01,Debit Card
CUST2061,Smartwatch,Furniture,1883.2,2022/03/04,Bank Transfer
CUST7789,Mouse,Electronics,790.29,2023/04/21,Debit Card
CUST8912,Mouse,Books,1863.9,2023/02/28,Cash on Delivery
CUST4362,Smartwatch,Sports,1254.79,2023/03/25,PayPal
CUST9576,Smartwatch,Groceries,838.97,2022/05/06,Debit Card
CUST2045,Smartwatch,Toys,796.56,2023/11/02,Debit Card
CUST1027,Tablet,Toys,371.49,2023/07/25,Bank Transfer
CUST5810,Mouse,Fashion,1789.02,2023/01/06,Credit Card
CUST9412,Laptop,Sports,1291.73,2023/12/18,Cash on Delivery
CUST1805,Smartwatch,Sports,1000.1,2022/11/21,Cash on Delivery
CUST9801,Smartphone,Furniture,1582.18,2022/06/09,Credit Card
CUST1253,Laptop,Automotive,1782.16,2023/05/02,PayPal
CUST9099,Headphones,Electronics,1724.58,2023/11/06,PayPal
CUST2174,Gaming Console,Automotive,930.17,2022/12/27,Credit Card
CUST8626,Keyboard,Home Appliances,78.34,2022/04/17,Cash on Delivery
CUST6208,Laptop,Toys,1606.8,2022/02/24,Credit Card
CUST7141,Keyboard,Toys,366.84,2022/01/03,Cash on Delivery
CUST1834,Gaming Console,Electronics,1431.39,2022/12/29,Debit Card
CUST3016,Monitor,Beauty,266.72,2022/04/14,Bank Transfer
CUST8061,Laptop,Furniture,894.08,2023/11/26,Bank Transfer
CUST7637,Gaming Console,Fashion,303.59,2022/08/02,Debit Card
CUST2099,Headphones,Automotive,586.93,2022/10/27,Cash on Delivery
CUST2093,Keyboard,Beauty,206.33,2023/08/01,Cash on Delivery
CUST3113,Camera,Electronics,622.2,2022/11/22,Credit Card
CUST1030,Keyboard,Books,464.76,2023/07/02,Cash on Delivery
CUST5685,Mouse,Furniture,211.51,2022/04/11,Debit Card
CUST5247,Camera,Fashion,1839.07,2023/02/23,PayPal
CUST9909,Monitor,Sports,1502.41,2022/07/12,Cash on Delivery
CUST7083,Smartphone,Fashion,1257.69,2023/05/31,Debit Card
CUST1115,Keyboard,Fashion,663.54,2023/02/09,PayPal
CUST4990,Gaming Console,Books,1520.3,2023/12/17,PayPal
CUST9170,Keyboard,Books,364.07,2022/03/11,Cash on Delivery
CUST6844,Camera,Books,45.03,2022/12/14,Debit Card
CUST4858,Keyboard,Electronics,534.93,2023/01/11,Bank Transfer
CUST2618,Smartwatch,Automotive,591.14,2022/08/28,Debit Card
CUST9649,Mouse,Beauty,908.5,2022/12/09,PayPal
CUST3630,Smartwatch,Groceries,42.49,2022/04/11,Bank Transfer
CUST3756,Smartwatch,Home Appliances,1985.54,2022/03/10,PayPal
CUST1103,Keyboard,Groceries,1000.34,2022/03/31,Bank Transfer
CUST2521,Mouse,Beauty,383.68,2022/05/28,Debit Card
CUST7734,Smartphone,Sports,960.4,2022/09/14,Credit Card
CUST1343,Gaming Console,Fashion,905.3,2023/08/29,Bank Transfer
CUST6183,Gaming Console,Sports,337.11,2022/11/28,Debit Card
CUST7708,Gaming Console,Groceries,85.04,2022/06/04,Bank Transfer
CUST2296,Laptop,Home Appliances,1087.46,2022/09/20,Cash on Delivery
CUST8750,Tablet,Fashion,853.35,2023/07/16,Cash on Delivery
CUST2684,Smartphone,Electronics,739.34,2022/04/15,Debit Card
CUST8008,Smartwatch,Home Appliances,579.78,2023/05/08,Credit Card
CUST5681,Monitor,Sports,759.18,2022/04/21,PayPal
CUST7614,Mouse,Automotive,1642.01,2023/07/05,PayPal
CUST8138,Camera,Books,985.78,2023/07/22,Bank Transfer
CUST6294,Camera,Groceries,519.77,2022/12/03,PayPal
CUST9112,Laptop,Sports,1747.1,2022/03/10,PayPal
CUST4041,Headphones,Sports,1408.04,2023/03/08,Cash on Delivery
CUST2163,Keyboard,Fashion,374.41,2022/03/22,Cash on Delivery
CUST1138,Mouse,Books,848.32,2023/03/09,Bank Transfer
CUST8027,Laptop,Toys,402.88,2023/03/16,Debit Card
CUST6410,Gaming Console,Beauty,350.06,2022/02/13,PayPal
CUST2501,Gaming Console,Furniture,260.96,2022/10/19,Debit Card
CUST7937,Laptop,Toys,643.34,2023/01/16,Cash on Delivery
CUST1701,Tablet,Automotive,468.21,2023/04/06,Debit Card
CUST7550,Smartphone,Toys,67.4,2023/01/11,Credit Card
CUST7502,Monitor,Fashion,1155.35,2023/02/13,PayPal
CUST3922,Mouse,Sports,765.94,2023/03/30,Cash on Delivery
CUST7170,Smartwatch,Books,1985.05,2022/11/28,PayPal
CUST1162,Gaming Console,Furniture,1018.22,2023/07/01,PayPal
CUST4550,Laptop,Beauty,1972.54,2023/01/02,PayPal
CUST1430,Smartphone,Books,1247.83,2023/01/25,Debit Card
CUST6370,Keyboard,Furniture,1626.2,2023/07/24,Credit Card
CUST6198,Camera,Electronics,753.08,2022/10/18,Credit Card
CUST8588,Monitor,Automotive,1697.59,2022/08/18,Cash on Delivery
CUST6591,Mouse,Sports,1832.15,2022/06/30,Bank Transfer
CUST8543,Gaming Console,Books,828.4,2022/07/11,Credit Card
CUST6323,Smartphone,Home Appliances,1952.3,2023/12/19,Bank Transfer
CUST6099,Headphones,Automotive,338.23,2022/03/15,Debit Card
CUST4388,Monitor,Toys,492.43,2023/08/09,Cash on Delivery
CUST4816,Smartphone,Toys,152.78,2023/09/21,Credit Card
CUST6048,Headphones,Furniture,28.55,2022/06/23,Bank Transfer
CUST8611,Smartwatch,Home Appliances,381.86,2023/11/06,PayPal
CUST6234,Laptop,Fashion,214.08,2022/09/10,Debit Card
CUST4939,Mouse,Electronics,770.35,2023/09/03,Credit Card
CUST2459,Tablet,Groceries,50.64,2022/07/06,Credit Card
CUST7320,Mouse,Sports,783.58,2023/02/20,Bank Transfer
CUST2056,Smartphone,Automotive,316.45,2023/10/26,Debit Card
CUST2697,Tablet,Fashion,848.44,2022/10/16,Cash on Delivery
CUST7916,Monitor,Furniture,443.86,2022/12/26,Credit Card
CUST5189,Smartphone,Furniture,1746.11,2023/04/19,Credit Card
CUST8426,Mouse,Home Appliances,278.41,2023/07/29,PayPal
CUST1946,Laptop,Toys,1580.78,2023/08/26,Credit Card
CUST4535,Mouse,Furniture,1513,2023/03/18,Cash on Delivery
CUST8274,Mouse,Beauty,499.21,2022/01/26,Bank Transfer
CUST1667,Headphones,Home Appliances,323.64,2023/04/03,Credit Card
CUST5688,Laptop,Electronics,1747.22,2022/02/17,Cash on Delivery
CUST6300,Camera,Electronics,1744.73,2023/10/04,Cash on Delivery
CUST9210,Laptop,Groceries,989.82,2022/11/15,Cash on Delivery
CUST4203,Camera,Beauty,158.93,2022/05/17,Credit Card
CUST3928,Smartphone,Electronics,1467.99,2023/11/11,Cash on Delivery
CUST1433,Keyboard,Books,1956.1,2022/08/10,Debit Card
CUST8526,Tablet,Books,679.39,2023/03/28,Bank Transfer
CUST9033,Gaming Console,Sports,550.66,2023/12/26,Cash on Delivery
CUST9582,Camera,Automotive,1852.69,2023/09/21,Bank Transfer
CUST1889,Camera,Electronics,557.37,2022/01/23,Cash on Delivery
CUST1792,Laptop,Groceries,1136.69,2023/04/14,Cash on Delivery
CUST8237,Mouse,Sports,109.93,2023/11/04,Bank Transfer
CUST7718,Smartphone,Electronics,460.53,2023/07/05,Cash on Delivery
CUST5019,Camera,Furniture,1336.93,2022/02/26,Credit Card
CUST7450,Smartphone,Electronics,1299.96,2022/11/23,Bank Transfer
CUST7428,Keyboard,Home Appliances,832.83,2023/12/08,Bank Transfer
CUST9203,Smartwatch,Beauty,1903.44,2022/09/29,Bank Transfer
CUST7889,Smartphone,Electronics,1934.82,2022/08/29,Bank Transfer
CUST8446,Headphones,Toys,1210.69,2023/02/16,Debit Card
CUST7698,Keyboard,Groceries,1282.67,2022/02/18,Bank Transfer
CUST6032,Mouse,Toys,332.53,2023/11/16,Credit Card
CUST7988,Mouse,Groceries,1417.07,2022/03/29,Credit Card
CUST6178,Camera,Furniture,1127.3,2023/10/29,Credit Card
CUST3311,Laptop,Electronics,1373.04,2023/10/07,Bank Transfer
CUST7330,Gaming Console,Furniture,1172.23,2023/12/01,Bank Transfer
CUST3266,Gaming Console,Toys,157.63,2023/08/27,Debit Card
CUST3541,Monitor,Toys,1430.08,2023/06/29,Bank Transfer
CUST8783,Keyboard,Beauty,1436.91,2022/03/02,Cash on Delivery
CUST4192,Monitor,Fashion,1803,2023/04/20,Cash on Delivery
CUST2523,Laptop,Electronics,140.53,2022/10/10,Credit Card
CUST7731,Monitor,Sports,488.62,2023/02/01,Cash on Delivery
CUST8963,Tablet,Home Appliances,1278.77,2022/04/27,Bank Transfer
CUST6632,Smartwatch,Books,1825.09,2022/03/26,Bank Transfer
CUST4945,Tablet,Home Appliances,518.29,2022/10/21,Cash on Delivery
CUST5013,Mouse,Beauty,1826.9,2022/08/19,Cash on Delivery
CUST3497,Headphones,Books,1744.24,2023/09/29,Cash on Delivery
CUST5355,Smartwatch,Groceries,1178.97,2023/05/05,Credit Card
CUST6240,Smartwatch,Home Appliances,739.21,2023/07/12,Bank Transfer
CUST2310,Smartwatch,Home Appliances,1703.2,2023/10/22,Bank Transfer
CUST5402,Tablet,Toys,422.91,2022/12/15,Debit Card
CUST4671,Monitor,Groceries,1672.22,2022/02/20,Credit Card
CUST6210,Monitor,Sports,1659.68,2023/03/09,Debit Card
CUST4220,Keyboard,Books,1271.94,2022/02/24,Bank Transfer
CUST4312,Gaming Console,Fashion,1147.15,2022/01/18,Debit Card
CUST4075,Smartwatch,Beauty,1136.97,2022/08/27,Credit Card
CUST9652,Smartwatch,Toys,1369.3,2023/12/20,Bank Transfer
CUST9943,Mouse,Electronics,1859.5,2022/09/25,Cash on Delivery
CUST7437,Gaming Console,Fashion,1613.17,2023/09/28,PayPal
CUST3136,Headphones,Furniture,352.52,2023/04/08,Cash on Delivery
CUST1175,Smartwatch,Furniture,1931.66,2022/11/03,Cash on Delivery
CUST2069,Smartwatch,Toys,932.51,2023/06/05,Bank Transfer
CUST8678,Smartphone,Beauty,419.98,2022/03/29,Debit Card
CUST5871,Keyboard,Home Appliances,621.96,2023/07/11,Bank Transfer
CUST4607,Keyboard,Sports,1399.65,2022/08/09,Bank Transfer
CUST2326,Smartphone,Sports,783.59,2022/04/02,Cash on Delivery
CUST1935,Mouse,Furniture,1725.4,2023/06/12,Cash on Delivery
CUST6651,Mouse,Beauty,1697.89,2022/03/17,Bank Transfer
CUST5732,Camera,Automotive,1640.89,2023/11/27,Credit Card
CUST7221,Keyboard,Books,320.91,2023/03/29,Credit Card
CUST1891,Monitor,Books,1748.24,2023/09/28,Cash on Delivery
CUST5471,Monitor,Electronics,1927.89,2022/04/06,Bank Transfer
CUST4423,Monitor,Toys,175.36,2023/10/15,Credit Card
CUST6644,Smartwatch,Electronics,1073.41,2023/11/28,Cash on Delivery
CUST7890,Camera,Groceries,260.54,2023/04/05,Bank Transfer
CUST6257,Tablet,Toys,611.98,2023/03/12,Credit Card
CUST4525,Mouse,Sports,1159.05,2022/01/04,PayPal
CUST9250,Monitor,Beauty,1828.74,2022/04/08,Credit Card
CUST7884,Smartwatch,Electronics,530.98,2022/04/08,Bank Transfer
CUST2560,Gaming Console,Groceries,1096.73,2022/03/01,Cash on Delivery
CUST8912,Camera,Groceries,707.81,2022/09/08,PayPal
CUST9459,Tablet,Sports,558.44,2023/03/04,PayPal
CUST8841,Camera,Groceries,891.57,2023/02/06,Bank Transfer
CUST4605,Smartphone,Groceries,1310.99,2023/12/12,Credit Card
CUST8346,Mouse,Sports,1525.71,2023/04/20,Credit Card
CUST3728,Gaming Console,Electronics,589.24,2023/09/27,Credit Card
CUST1889,Keyboard,Toys,1714.84,2023/06/11,Bank Transfer
CUST4821,Headphones,Sports,493.08,2022/03/23,Cash on Delivery
CUST6900,Tablet,Books,502.7,2022/07/05,Debit Card
CUST9535,Gaming Console,Sports,1169.6,2022/07/12,Bank Transfer
CUST9794,Smartwatch,Toys,1882.88,2022/03/19,Bank Transfer
CUST9350,Gaming Console,Home Appliances,1370.96,2022/02/27,Bank Transfer
CUST2378,Laptop,Beauty,534.56,2023/06/03,PayPal
CUST5721,Laptop,Books,1936.92,2023/02/04,Credit Card
CUST8853,Keyboard,Electronics,1497.24,2023/11/08,Debit Card
CUST6698,Gaming Console,Fashion,27.12,2022/02/07,Debit Card
CUST8439,Camera,Fashion,891.04,2023/03/25,Cash on Delivery
CUST5534,Headphones,Books,1888,2022/03/05,Debit Card
CUST5067,Smartphone,Books,1893.46,2022/05/26,Debit Card
CUST4504,Camera,Automotive,637.92,2023/12/31,PayPal
CUST5552,Camera,Groceries,1025.19,2022/08/08,PayPal
CUST3807,Headphones,Groceries,770.11,2023/07/09,PayPal
CUST4634,Camera,Electronics,541.08,2023/05/17,Bank Transfer
CUST1270,Keyboard,Sports,1074.25,2022/12/10,Debit Card
CUST7676,Keyboard,Books,1407.54,2022/06/08,Debit Card
CUST9474,Smartwatch,Electronics,1622.04,2023/08/02,PayPal
CUST9252,Headphones,Groceries,727.43,2023/12/11,Credit Card
CUST3688,Headphones,Furniture,1055.2,2023/08/28,Credit Card
CUST4745,Camera,Groceries,150.2,2023/03/31,PayPal
CUST9928,Keyboard,Beauty,1229.07,2022/12/11,Bank Transfer
CUST3067,Monitor,Sports,388.14,2022/03/26,Cash on Delivery
CUST4994,Smartwatch,Groceries,928.96,2022/03/09,Debit Card
CUST7495,Tablet,Beauty,668.6,2023/10/22,Bank Transfer
CUST7834,Camera,Groceries,800.74,2023/04/11,Cash on Delivery
CUST8057,Camera,Sports,647.14,2022/08/21,Debit Card
CUST6818,Keyboard,Furniture,391.56,2022/05/15,Bank Transfer
CUST5095,Tablet,Furniture,131.84,2023/08/19,Debit Card
CUST2961,Laptop,Books,418.67,2022/06/14,Cash on Delivery
CUST6397,Gaming Console,Groceries,1304.14,2023/09/02,Cash on Delivery
CUST4986,Gaming Console,Beauty,1417.61,2023/08/19,Debit Card
CUST6455,Mouse,Home Appliances,1214.1,2022/11/06,Credit Card
CUST4455,Smartphone,Toys,1015.27,2023/10/21,Cash on Delivery
CUST1758,Camera,Toys,887.96,2023/09/16,Credit Card
CUST7924,Mouse,Fashion,1944.37,2022/08/22,Cash on Delivery
CUST4068,Tablet,Books,1361.83,2022/09/21,Cash on Delivery
CUST9732,Laptop,Automotive,1834.83,2023/10/08,PayPal
CUST1000,Smartwatch,Groceries,1820.21,2022/04/13,PayPal
CUST9632,Laptop,Automotive,620.19,2023/03/20,PayPal
CUST8297,Tablet,Furniture,1385.08,2022/01/11,Bank Transfer
CUST1020,Smartphone,Books,1855.9,2023/11/18,Cash on Delivery
CUST3244,Tablet,Furniture,234.81,2022/12/15,PayPal
CUST6711,Laptop,Beauty,274.48,2022/07/14,Credit Card
CUST1556,Camera,Sports,529.68,2022/12/20,PayPal
